fig_id	baseline	group_id	group_type
fig|511145.183.peg.1433	55.1191319406038	511145.183:paaABCDEFGHIJK	operon
fig|511145.183.peg.1435	53.8960753768625	511145.183:deletion-2	modulon
fig|511145.183.peg.1435	53.8960753768625	511145.183:AR9	regulon
fig|511145.183.peg.1435	53.8960753768625	511145.183:paaABCDEFGHIJK	operon
fig|511145.183.peg.1436	69.4298020241646	511145.183:deletion-2	modulon
fig|511145.183.peg.1436	69.4298020241646	511145.183:AR9	regulon
fig|511145.183.peg.1436	69.4298020241646	511145.183:paaXY	operon
fig|511145.183.peg.1444	78.8029693622259	511145.183:deletion-2	modulon
fig|511145.183.peg.1444	78.8029693622259	511145.183:AR9	regulon
fig|511145.183.peg.1444	78.8029693622259	511145.183:pdxI	operon
fig|511145.183.peg.1449	43.449774242718	511145.183:deletion-2	modulon
fig|511145.183.peg.1449	43.449774242718	511145.183:AR9	regulon
fig|511145.183.peg.1449	43.449774242718	511145.183:ynbABCD	operon
fig|511145.183.peg.1462	59.554396072245	511145.183:Crp-1	modulon
fig|511145.183.peg.1462	59.554396072245	511145.183:deletion-2	modulon
fig|511145.183.peg.1462	59.554396072245	511145.183:AR9	regulon
fig|511145.183.peg.1462	59.554396072245	511145.183:ydcJ	operon
fig|511145.183.peg.1465	64.4378465244819	511145.183:deletion-2	modulon
fig|511145.183.peg.1465	64.4378465244819	511145.183:AR9	regulon
fig|511145.183.peg.1465	64.4378465244819	511145.183:rimL	operon
fig|511145.183.peg.1466	50.4580154503602	511145.183:deletion-2	modulon
fig|511145.183.peg.1466	50.4580154503602	511145.183:RpoS	modulon
fig|511145.183.peg.1466	50.4580154503602	511145.183:AR9	regulon
fig|511145.183.peg.1466	50.4580154503602	511145.183:ydcK	operon
fig|511145.183.peg.1474	70.4328350079247	511145.183:deletion-2	modulon
fig|511145.183.peg.1474	70.4328350079247	511145.183:AR9	regulon
fig|511145.183.peg.1474	70.4328350079247	511145.183:ydcO	operon
fig|511145.183.peg.1484	64.15614379862	511145.183:Crp-1	modulon
fig|511145.183.peg.1484	64.15614379862	511145.183:deletion-2	modulon
fig|511145.183.peg.1484	64.15614379862	511145.183:Nac	modulon
fig|511145.183.peg.1484	64.15614379862	511145.183:AR9	regulon
fig|511145.183.peg.1484	64.15614379862	511145.183:ydcSTUV-patD	operon
fig|511145.183.peg.1492	55.4598787526343	511145.183:deletion-2	modulon
fig|511145.183.peg.1492	55.4598787526343	511145.183:RpoS	modulon
fig|511145.183.peg.1492	55.4598787526343	511145.183:AR9	regulon
fig|511145.183.peg.1492	55.4598787526343	511145.183:mcbR	operon
fig|511145.183.peg.1495	58.7046772511444	511145.183:AR9	regulon
fig|511145.183.peg.1495	58.7046772511444	511145.183:ansP	operon
fig|511145.183.peg.1503	85.5683570283707	511145.183:deletion-2	modulon
fig|511145.183.peg.1503	85.5683570283707	511145.183:uncharacterized-6	modulon
fig|511145.183.peg.1503	85.5683570283707	511145.183:AR9	regulon
fig|511145.183.peg.1503	85.5683570283707	511145.183:pptA	operon
fig|511145.183.peg.1504	43.3210459053377	511145.183:deletion-2	modulon
fig|511145.183.peg.1504	43.3210459053377	511145.183:RpoS	modulon
fig|511145.183.peg.1504	43.3210459053377	511145.183:AR9	regulon
fig|511145.183.peg.1504	43.3210459053377	511145.183:yddH	operon
fig|511145.183.peg.1507	67.0641560672806	511145.183:deletion-2	modulon
fig|511145.183.peg.1507	67.0641560672806	511145.183:AR9	regulon
fig|511145.183.peg.1507	67.0641560672806	511145.183:narZYWV	operon
fig|511145.183.peg.1515	33.9367412254134	511145.183:deletion-2	modulon
fig|511145.183.peg.1515	33.9367412254134	511145.183:AR9	regulon
fig|511145.183.peg.1515	33.9367412254134	511145.183:yddG	operon
fig|511145.183.peg.1527	54.6053361921726	511145.183:deletion-2	modulon
fig|511145.183.peg.1527	54.6053361921726	511145.183:NtrC+RpoN	modulon
fig|511145.183.peg.1527	54.6053361921726	511145.183:AR9	regulon
fig|511145.183.peg.1527	54.6053361921726	511145.183:ddpXABCDF	operon
fig|511145.183.peg.1528	57.7938645628024	511145.183:deletion-2	modulon
fig|511145.183.peg.1528	57.7938645628024	511145.183:NtrC+RpoN	modulon
fig|511145.183.peg.1528	57.7938645628024	511145.183:AR9	regulon
fig|511145.183.peg.1528	57.7938645628024	511145.183:ddpXABCDF	operon
fig|511145.183.peg.1530	42.6041846475043	511145.183:deletion-2	modulon
fig|511145.183.peg.1530	42.6041846475043	511145.183:NtrC+RpoN	modulon
fig|511145.183.peg.1530	42.6041846475043	511145.183:AR9	regulon
fig|511145.183.peg.1530	42.6041846475043	511145.183:ddpXABCDF	operon
fig|511145.183.peg.1533	37.8543527016688	511145.183:deletion-2	modulon
fig|511145.183.peg.1533	37.8543527016688	511145.183:AR9	regulon
fig|511145.183.peg.1533	37.8543527016688	511145.183:dosCP	operon
fig|511145.183.peg.1534	48.6356004448137	511145.183:deletion-2	modulon
fig|511145.183.peg.1534	48.6356004448137	511145.183:AR9	regulon
fig|511145.183.peg.1534	48.6356004448137	511145.183:yddW	operon
fig|511145.183.peg.1548	37.3893601951127	511145.183:AR9	regulon
fig|511145.183.peg.1548	37.3893601951127	511145.183:ydeTSR	operon
fig|511145.183.peg.1556	59.4015366251682	511145.183:AR9	regulon
fig|511145.183.peg.1556	59.4015366251682	511145.183:lsrACDBFG-tam	operon
fig|511145.183.peg.1558	60.4694006576406	511145.183:AR9	regulon
fig|511145.183.peg.1558	60.4694006576406	511145.183:lsrACDBFG-tam	operon
fig|511145.183.peg.1566	45.6728827098391	511145.183:AR9	regulon
fig|511145.183.peg.1566	45.6728827098391	511145.183:dgcF	operon
fig|511145.183.peg.1580	70.1325445069279	511145.183:CpxR	modulon
fig|511145.183.peg.1580	70.1325445069279	511145.183:AR9	regulon
fig|511145.183.peg.1580	70.1325445069279	511145.183:dgcZ	operon
fig|511145.183.peg.1582	57.743291436369	511145.183:AR9	regulon
fig|511145.183.peg.1582	57.743291436369	511145.183:ydeJ	operon
fig|511145.183.peg.1587	44.2817285423196	511145.183:AR9	regulon
fig|511145.183.peg.1587	44.2817285423196	511145.183:ydfI	operon
fig|511145.183.peg.1600	24.6560059821811	511145.183:AR9	regulon
fig|511145.183.peg.1600	24.6560059821811	511145.183:essQ-ydfR-rrrQ-rzpQ	operon
fig|511145.183.peg.1608	66.4626388117681	511145.183:AR9	regulon
fig|511145.183.peg.1608	66.4626388117681	511145.183:rem	operon
fig|511145.183.peg.1619	90.379078129468	511145.183:AR9	regulon
fig|511145.183.peg.1619	90.379078129468	511145.183:ydfABC	operon
fig|511145.183.peg.1620	78.1887530656636	511145.183:AR9	regulon
fig|511145.183.peg.1620	78.1887530656636	511145.183:ydfABC	operon
fig|511145.183.peg.1624	52.4215657290778	511145.183:AR9	regulon
fig|511145.183.peg.1624	52.4215657290778	511145.183:dicB-ydfDE-insD-7-intQ	operon
fig|511145.183.peg.1627	26.1563980229256	511145.183:AR9	regulon
fig|511145.183.peg.1627	26.1563980229256	511145.183:dicB-ydfDE-insD-7-intQ	operon
fig|511145.183.peg.1633	49.7636157849306	511145.183:AR9	regulon
fig|511145.183.peg.1633	49.7636157849306	511145.183:ynfC	operon
fig|511145.183.peg.1640	62.8465984152613	511145.183:AR9	regulon
fig|511145.183.peg.1640	62.8465984152613	511145.183:clcB	operon
fig|511145.183.peg.1644	108.533075840376	511145.183:Crp-2	modulon
fig|511145.183.peg.1644	108.533075840376	511145.183:e14-deletion	modulon
fig|511145.183.peg.1644	108.533075840376	511145.183:fur-KO	modulon
fig|511145.183.peg.1644	108.533075840376	511145.183:NtrC+RpoN	modulon
fig|511145.183.peg.1644	108.533075840376	511145.183:AR9	regulon
fig|511145.183.peg.1644	108.533075840376	511145.183:ynfM	operon
fig|511145.183.peg.1649	59.7457282971469	511145.183:AR9	regulon
fig|511145.183.peg.1649	59.7457282971469	511145.183:tqsA	operon
fig|511145.183.peg.1664	33.3867319371743	511145.183:AR9	regulon
fig|511145.183.peg.1664	33.3867319371743	511145.183:uidABC	operon
fig|511145.183.peg.1665	46.3721117022457	511145.183:AR9	regulon
fig|511145.183.peg.1665	46.3721117022457	511145.183:uidABC	operon
fig|511145.183.peg.162	65.4792408893235	511145.183:AR9	regulon
fig|511145.183.peg.162	65.4792408893235	511145.183:dgt	operon
fig|511145.183.peg.1696	69.1598927651381	511145.183:AR9	regulon
fig|511145.183.peg.1696	69.1598927651381	511145.183:ydhIJK	operon
fig|511145.183.peg.1719	50.9756137350611	511145.183:RpoS	modulon
fig|511145.183.peg.1719	50.9756137350611	511145.183:AR9	regulon
fig|511145.183.peg.1719	50.9756137350611	511145.183:ydhS	operon
fig|511145.183.peg.1721	45.5021482241833	511145.183:AR9	regulon
fig|511145.183.peg.1721	45.5021482241833	511145.183:ydhYVWXUT	operon
fig|511145.183.peg.1723	53.9532039945144	511145.183:AR9	regulon
fig|511145.183.peg.1723	53.9532039945144	511145.183:ydhYVWXUT	operon
fig|511145.183.peg.1725	54.0991219639438	511145.183:Fur-2	modulon
fig|511145.183.peg.1725	54.0991219639438	511145.183:AR9	regulon
fig|511145.183.peg.1725	54.0991219639438	511145.183:ydhYVWXUT	operon
fig|511145.183.peg.1746	30.961390586951	511145.183:AR9	regulon
fig|511145.183.peg.1746	30.961390586951	511145.183:ydiFO	operon
fig|511145.183.peg.1750	38.8909906622651	511145.183:AR9	regulon
fig|511145.183.peg.1750	38.8909906622651	511145.183:ydiQRST-fadK	operon
fig|511145.183.peg.1753	21.110125199165	511145.183:AR9	regulon
fig|511145.183.peg.1753	21.110125199165	511145.183:ydiQRST-fadK	operon
fig|511145.183.peg.1754	36.9860492014102	511145.183:AR9	regulon
fig|511145.183.peg.1754	36.9860492014102	511145.183:ydiQRST-fadK	operon
fig|511145.183.peg.1760	64.1245166624769	511145.183:AR9	regulon
fig|511145.183.peg.1760	64.1245166624769	511145.183:ydiV	operon
fig|511145.183.peg.1787	46.5802091270964	511145.183:AR9	regulon
fig|511145.183.peg.1787	46.5802091270964	511145.183:chbBCARFG	operon
fig|511145.183.peg.1788	29.2961836107817	511145.183:NagC/TyrR	modulon
fig|511145.183.peg.1788	29.2961836107817	511145.183:AR9	regulon
fig|511145.183.peg.1788	29.2961836107817	511145.183:chbBCARFG	operon
fig|511145.183.peg.1789	38.1710815278317	511145.183:NagC/TyrR	modulon
fig|511145.183.peg.1789	38.1710815278317	511145.183:AR9	regulon
fig|511145.183.peg.1789	38.1710815278317	511145.183:chbBCARFG	operon
fig|511145.183.peg.1791	38.3065485675373	511145.183:NagC/TyrR	modulon
fig|511145.183.peg.1791	38.3065485675373	511145.183:AR9	regulon
fig|511145.183.peg.1791	38.3065485675373	511145.183:chbBCARFG	operon
fig|511145.183.peg.1798	64.5638870613728	511145.183:NtrC+RpoN	modulon
fig|511145.183.peg.1798	64.5638870613728	511145.183:AR9	regulon
fig|511145.183.peg.1798	64.5638870613728	511145.183:astCADBE	operon
fig|511145.183.peg.1805	57.6664598154222	511145.183:Fnr	modulon
fig|511145.183.peg.1805	57.6664598154222	511145.183:AR9	regulon
fig|511145.183.peg.1805	57.6664598154222	511145.183:ydjXYZ-ynjABCD	operon
fig|511145.183.peg.1807	67.8884651318142	511145.183:AR9	regulon
fig|511145.183.peg.1807	67.8884651318142	511145.183:ydjXYZ-ynjABCD	operon
fig|511145.183.peg.1810	65.2113665921591	511145.183:AR9	regulon
fig|511145.183.peg.1810	65.2113665921591	511145.183:ydjXYZ-ynjABCD	operon
fig|511145.183.peg.1811	50.7375815182573	511145.183:AR9	regulon
fig|511145.183.peg.1811	50.7375815182573	511145.183:ydjXYZ-ynjABCD	operon
fig|511145.183.peg.1826	48.8886233080586	511145.183:AR9	regulon
fig|511145.183.peg.1826	48.8886233080586	511145.183:ydjF	operon
fig|511145.183.peg.1828	34.8855655947714	511145.183:AR9	regulon
fig|511145.183.peg.1828	34.8855655947714	511145.183:ydjLKJIHG	operon
fig|511145.183.peg.1829	33.5992411665333	511145.183:AR9	regulon
fig|511145.183.peg.1829	33.5992411665333	511145.183:ydjLKJIHG	operon
fig|511145.183.peg.1832	38.0108802873897	511145.183:Crp-1	modulon
fig|511145.183.peg.1832	38.0108802873897	511145.183:AR9	regulon
fig|511145.183.peg.1832	38.0108802873897	511145.183:ydjLKJIHG	operon
fig|511145.183.peg.1841	28.2136041679488	511145.183:Fnr	modulon
fig|511145.183.peg.1841	28.2136041679488	511145.183:AR9	regulon
fig|511145.183.peg.1841	28.2136041679488	511145.183:cdgI	operon
fig|511145.183.peg.1845	47.8856391756175	511145.183:AR9	regulon
fig|511145.183.peg.1845	47.8856391756175	511145.183:nimR	operon
fig|511145.183.peg.1857	69.7843443786064	511145.183:AtoC	modulon
fig|511145.183.peg.1857	69.7843443786064	511145.183:CdaR	modulon
fig|511145.183.peg.1857	69.7843443786064	511145.183:YgbI	modulon
fig|511145.183.peg.1857	69.7843443786064	511145.183:AR9	regulon
fig|511145.183.peg.1857	69.7843443786064	511145.183:dmlA	operon
fig|511145.183.peg.1873	42.3614844834607	511145.183:AR9	regulon
fig|511145.183.peg.1873	42.3614844834607	511145.183:pdeD	operon
fig|511145.183.peg.1878	56.9109337075992	511145.183:AR9	regulon
fig|511145.183.peg.1878	56.9109337075992	511145.183:yobD	operon
fig|511145.183.peg.1383	78.3916541705011	511145.183:AR9	regulon
fig|511145.183.peg.1383	78.3916541705011	511145.183:kilR-ydaE	operon
fig|511145.183.peg.1892	70.0874926230783	511145.183:deletion-1	modulon
fig|511145.183.peg.1892	70.0874926230783	511145.183:AR9	regulon
fig|511145.183.peg.1892	70.0874926230783	511145.183:yebST	operon
fig|511145.183.peg.1897	68.068683248913	511145.183:deletion-1	modulon
fig|511145.183.peg.1897	68.068683248913	511145.183:AR9	regulon
fig|511145.183.peg.1897	68.068683248913	511145.183:pphA	operon
fig|511145.183.peg.1919	80.3505035901678	511145.183:Zinc	modulon
fig|511145.183.peg.1919	80.3505035901678	511145.183:AR9	regulon
fig|511145.183.peg.1919	80.3505035901678	511145.183:znuCB	operon
fig|511145.183.peg.1923	34.2636459550178	511145.183:AR9	regulon
fig|511145.183.peg.1923	34.2636459550178	511145.183:yebB	operon
fig|511145.183.peg.1934	34.4596526446805	511145.183:AR9	regulon
fig|511145.183.peg.1934	34.4596526446805	511145.183:torYZ	operon
fig|511145.183.peg.1955	79.0100641108314	511145.183:Crp-1	modulon
fig|511145.183.peg.1955	79.0100641108314	511145.183:AR9	regulon
fig|511145.183.peg.1955	79.0100641108314	511145.183:uspC	operon
fig|511145.183.peg.2013	70.2334016724484	511145.183:AR9	regulon
fig|511145.183.peg.2013	70.2334016724484	511145.183:dgcQ	operon
fig|511145.183.peg.2016	56.3070870236735	511145.183:AR9	regulon
fig|511145.183.peg.2016	56.3070870236735	511145.183:yedA	operon
fig|511145.183.peg.197	51.6608317199576	511145.183:AR9	regulon
fig|511145.183.peg.197	51.6608317199576	511145.183:yaeF	operon
fig|511145.183.peg.2033	52.520095287464	511145.183:Zinc	modulon
fig|511145.183.peg.2033	52.520095287464	511145.183:AR9	regulon
fig|511145.183.peg.2033	52.520095287464	511145.183:yodB	operon
fig|511145.183.peg.2036	37.5582849369217	511145.183:AR9	regulon
fig|511145.183.peg.2036	37.5582849369217	511145.183:yeeJ	operon
fig|511145.183.peg.2038	73.3343869836271	511145.183:Nac	modulon
fig|511145.183.peg.2038	73.3343869836271	511145.183:AR9	regulon
fig|511145.183.peg.2038	73.3343869836271	511145.183:shiA	operon
fig|511145.183.peg.2059	66.516057915063	511145.183:AR9	regulon
fig|511145.183.peg.2059	66.516057915063	511145.183:yeeRST-cbeA-cbtA-yeeW	operon
fig|511145.183.peg.2060	70.0695798872354	511145.183:AR9	regulon
fig|511145.183.peg.2060	70.0695798872354	511145.183:yeeRST-cbeA-cbtA-yeeW	operon
fig|511145.183.peg.2111	41.0077103838148	511145.183:RcsAB	modulon
fig|511145.183.peg.2111	41.0077103838148	511145.183:AR9	regulon
fig|511145.183.peg.2111	41.0077103838148	511145.183:wcaCDEF-gmd-fcl-gmm-wcaI-cpsBG-wcaJ-wzxC	operon
fig|511145.183.peg.2115	43.0501341535286	511145.183:RcsAB	modulon
fig|511145.183.peg.2115	43.0501341535286	511145.183:AR9	regulon
fig|511145.183.peg.2115	43.0501341535286	511145.183:wza-wzb-wzc-wcaAB	operon
fig|511145.183.peg.2117	44.6682838553086	511145.183:RcsAB	modulon
fig|511145.183.peg.2117	44.6682838553086	511145.183:AR9	regulon
fig|511145.183.peg.2117	44.6682838553086	511145.183:wza-wzb-wzc-wcaAB	operon
fig|511145.183.peg.2119	58.5991813553462	511145.183:RcsAB	modulon
fig|511145.183.peg.2119	58.5991813553462	511145.183:AR9	regulon
fig|511145.183.peg.2119	58.5991813553462	511145.183:wza-wzb-wzc-wcaAB	operon
fig|511145.183.peg.2128	20.1908590565678	511145.183:AR9	regulon
fig|511145.183.peg.2128	20.1908590565678	511145.183:yegJ	operon
fig|511145.183.peg.2129	48.1811893035014	511145.183:AR9	regulon
fig|511145.183.peg.2129	48.1811893035014	511145.183:yegLK	operon
fig|511145.183.peg.2130	45.7057226422927	511145.183:AR9	regulon
fig|511145.183.peg.2130	45.7057226422927	511145.183:yegLK	operon
fig|511145.183.peg.208	80.914118379307	511145.183:AR9	regulon
fig|511145.183.peg.208	80.914118379307	511145.183:yafDE	operon
fig|511145.183.peg.2135	54.2890902982937	511145.183:AR9	regulon
fig|511145.183.peg.2135	54.2890902982937	511145.183:mdtABCD-baeSR	operon
fig|511145.183.peg.2142	71.8663847812142	511145.183:AR9	regulon
fig|511145.183.peg.2142	71.8663847812142	511145.183:yegRZ	operon
fig|511145.183.peg.2144	84.8628819980492	511145.183:RpoS	modulon
fig|511145.183.peg.2144	84.8628819980492	511145.183:AR9	regulon
fig|511145.183.peg.2144	84.8628819980492	511145.183:yegS	operon
fig|511145.183.peg.210	83.5571151570071	511145.183:AR9	regulon
fig|511145.183.peg.210	83.5571151570071	511145.183:gloB	operon
fig|511145.183.peg.2156	54.9068459081988	511145.183:AR9	regulon
fig|511145.183.peg.2156	54.9068459081988	511145.183:yegTUV	operon
fig|511145.183.peg.211	87.0228443286028	511145.183:AR9	regulon
fig|511145.183.peg.211	87.0228443286028	511145.183:yafS	operon
fig|511145.183.peg.2164	49.578549575056	511145.183:EvgA	modulon
fig|511145.183.peg.2164	49.578549575056	511145.183:NtrC+RpoN	modulon
fig|511145.183.peg.2164	49.578549575056	511145.183:AR9	regulon
fig|511145.183.peg.2164	49.578549575056	511145.183:rcnAB	operon
fig|511145.183.peg.2167	20.8379659538088	511145.183:AR9	regulon
fig|511145.183.peg.2167	20.8379659538088	511145.183:yehDCBA	operon
fig|511145.183.peg.2176	45.7474165501333	511145.183:AR9	regulon
fig|511145.183.peg.2176	45.7474165501333	511145.183:molR_2R_3-yehI	operon
fig|511145.183.peg.214	39.8526464881955	511145.183:AR9	regulon
fig|511145.183.peg.214	39.8526464881955	511145.183:yafT	operon
fig|511145.183.peg.2207	48.8003057627222	511145.183:AR9	regulon
fig|511145.183.peg.2207	48.8003057627222	511145.183:sanA-yeiS	operon
fig|511145.183.peg.2216	87.1913703228474	511145.183:AR9	regulon
fig|511145.183.peg.2216	87.1913703228474	511145.183:folE-yeiB	operon
fig|511145.183.peg.2227	56.2365537887427	511145.183:AR9	regulon
fig|511145.183.peg.2227	56.2365537887427	511145.183:rihB	operon
fig|511145.183.peg.2247	72.8841680211079	511145.183:AR9	regulon
fig|511145.183.peg.2247	72.8841680211079	511145.183:yejABEF	operon
fig|511145.183.peg.2266	84.9920082246764	511145.183:AR9	regulon
fig|511145.183.peg.2266	84.9920082246764	511145.183:napFDAGHBC-ccmABCDEFGH	operon
fig|511145.183.peg.2281	69.024829004977	511145.183:AR9	regulon
fig|511145.183.peg.2281	69.024829004977	511145.183:ada-alkB	operon
fig|511145.183.peg.2288	31.6659574517705	511145.183:AR9	regulon
fig|511145.183.peg.2288	31.6659574517705	511145.183:atoSC	operon
fig|511145.183.peg.2290	53.5749022751667	511145.183:AtoC	modulon
fig|511145.183.peg.2290	53.5749022751667	511145.183:AR9	regulon
fig|511145.183.peg.2290	53.5749022751667	511145.183:atoDAEB	operon
fig|511145.183.peg.2292	47.0230778072964	511145.183:AtoC	modulon
fig|511145.183.peg.2292	47.0230778072964	511145.183:AR9	regulon
fig|511145.183.peg.2292	47.0230778072964	511145.183:atoDAEB	operon
fig|511145.183.peg.2295	56.212690217468	511145.183:AR9	regulon
fig|511145.183.peg.2295	56.212690217468	511145.183:yfaATS_1S_2QP	operon
fig|511145.183.peg.2299	49.2181414365235	511145.183:AR9	regulon
fig|511145.183.peg.2299	49.2181414365235	511145.183:yfaATS_1S_2QP	operon
fig|511145.183.peg.2314	46.0223284032759	511145.183:AR9	regulon
fig|511145.183.peg.2314	46.0223284032759	511145.183:rpnE-ypaA	operon
fig|511145.183.peg.2317	55.4834112202672	511145.183:AR9	regulon
fig|511145.183.peg.2317	55.4834112202672	511145.183:yfaX-rhmD-yfaVU	operon
fig|511145.183.peg.226	56.3307172228817	511145.183:AR9	regulon
fig|511145.183.peg.226	56.3307172228817	511145.183:yafL	operon
fig|511145.183.peg.2318	56.4874520744891	511145.183:AR9	regulon
fig|511145.183.peg.2318	56.4874520744891	511145.183:yfaX-rhmD-yfaVU	operon
